block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,340.443878,612799,0.000000,286.849762,286.861664,0.011555,3,0.000008,202,0.976917,1,0.000003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,102404.250000,4.125000,102400.000000,100.000000,16.500000,0.031658,0.000000,0.000000,0.000000,0.000000,N/A,N/A,N/A,N/A,
1,cube0,340.172791,612311,0.000000,287.078369,287.091003,0.011564,3,0.000008,202,0.980551,1,0.000003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,102404.500000,4.125000,102400.000000,100.000000,16.500000,0.031683,0.000000,0.000000,0.000000,0.000000,N/A,N/A,N/A,N/A,
2,cube0,340.132782,612239,0.000000,287.112152,287.124054,0.011566,3,0.000008,202,0.981679,1,0.000003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,102404.250000,4.125000,102400.000000,100.000000,16.500000,0.031687,0.000000,0.000000,0.000000,0.000000,N/A,N/A,N/A,N/A,
3,cube0,340.227783,612410,0.000000,287.031982,287.043884,0.011563,3,0.000008,202,0.979203,1,0.000003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,102404.250000,4.125000,102400.000000,100.000000,16.500000,0.031678,0.000000,0.000000,0.000000,0.000000,N/A,N/A,N/A,N/A,
4,cube0,340.264435,612476,0.000000,287.001038,287.013306,0.011561,3,0.000008,202,0.978185,1,0.000003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,102404.375000,4.125000,102400.000000,100.000000,16.500000,0.031675,0.000000,0.000000,0.000000,0.000000,N/A,N/A,N/A,N/A,
