Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
1,-1,13,42,N/A,N/A,N/A,AI_CORE,1730884229223492.839	,122.942,0.04,N/A,0.0,3719267,0.0,0.076,0.0,0.057,0.0,0.066,0.0,0.966,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.034
1,-1,14,42,N/A,N/A,N/A,AI_CORE,1730884229223615.801	,123.082,0.02,N/A,0.0,3719887,0.0,0.076,0.0,0.056,0.0,0.066,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.952
1,-1,15,42,N/A,N/A,N/A,AI_CORE,1730884229223738.924	,123.843,0.04,N/A,0.0,3746172,0.0,0.076,0.0,0.056,0.0,0.065,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.026
1,-1,16,42,N/A,N/A,N/A,AI_CORE,1730884229223862.786	,124.882,0.02,N/A,0.0,3780116,0.0,0.075,0.0,0.056,0.0,0.065,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.082
1,-1,17,42,N/A,N/A,N/A,AI_CORE,1730884229223987.688	,125.263,0.02,N/A,0.0,3789142,0.0,0.075,0.0,0.055,0.0,0.064,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.027
1,-1,18,42,N/A,N/A,N/A,AI_CORE,1730884229224112.971	,123.182,0.02,N/A,0.0,3696070,0.0,0.077,0.0,0.058,0.0,0.066,0.0,0.966,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.347
1,-1,19,42,N/A,N/A,N/A,AI_CORE,1730884229224236.173	,123.342,0.02,N/A,0.0,3715954,0.0,0.076,0.0,0.058,0.0,0.066,0.0,0.966,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.686
1,-1,20,42,N/A,N/A,N/A,AI_CORE,1730884229224359.536	,123.842,0.02,N/A,0.0,3763898,0.0,0.075,0.0,0.057,0.0,0.065,0.0,0.966,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.424
1,-1,21,42,N/A,N/A,N/A,AI_CORE,1730884229224483.398	,122.342,0.02,N/A,0.0,3687911,0.0,0.077,0.0,0.058,0.0,0.067,0.0,0.966,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.734
1,-1,22,42,N/A,N/A,N/A,AI_CORE,1730884229224605.761	,125.162,0.02,N/A,0.0,3784385,0.0,0.075,0.0,0.055,0.0,0.064,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.988
