block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,351.149994,632070,0.000000,278.104095,278.115631,0.011203,3,0.000008,202,0.981371,1,0.000003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,102404.250000,4.125000,102400.000000,100.000000,16.500000,0.030693,0.000000,0.000000,0.000000,0.000000,N/A,N/A,N/A,N/A,
1,cube0,351.126099,632027,0.000000,278.123016,278.134888,0.011204,3,0.000008,202,0.981710,1,0.000003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,102404.375000,4.125000,102400.000000,100.000000,16.500000,0.030695,0.000000,0.000000,0.000000,0.000000,N/A,N/A,N/A,N/A,
2,cube0,353.239990,635832,0.000000,276.458649,276.470123,0.011137,3,0.000008,202,0.979024,1,0.000003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,102404.250000,4.125000,102400.000000,100.000000,16.500000,0.030511,0.000000,0.000000,0.000000,0.000000,N/A,N/A,N/A,N/A,
3,cube0,351.200012,632160,0.000000,278.064484,278.076721,0.011201,3,0.000008,202,0.979164,1,0.000003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,102404.500000,4.125000,102400.000000,100.000000,16.500000,0.030689,0.000000,0.000000,0.000000,0.000000,N/A,N/A,N/A,N/A,
4,cube0,352.947784,635306,0.000000,276.687531,276.699707,0.011146,3,0.000008,202,0.979556,1,0.000003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,102404.500000,4.125000,102400.000000,100.000000,16.500000,0.030537,0.000000,0.000000,0.000000,0.000000,N/A,N/A,N/A,N/A,
