Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,-1,13,3,N/A,N/A,N/A,AI_CORE,1731415464451723.561	,88.642,0.02,N/A,0.0,3041071,0.0,0.747,0.0,0.295,0.0,0.783,0.0,0.962,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.298
0,-1,14,3,N/A,N/A,N/A,AI_CORE,1731415464451812.223	,88.902,0.02,N/A,0.0,3029429,0.0,0.75,0.0,0.297,0.0,0.788,0.0,0.959,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.656
0,-1,15,3,N/A,N/A,N/A,AI_CORE,1731415464451901.145	,88.562,0.02,N/A,0.0,3033801,0.0,0.749,0.0,0.297,0.0,0.786,0.0,0.959,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.156
0,-1,16,3,N/A,N/A,N/A,AI_CORE,1731415464451989.727	,88.962,0.02,N/A,0.0,3039966,0.0,0.747,0.0,0.295,0.0,0.785,0.0,0.96,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.921
0,-1,17,3,N/A,N/A,N/A,AI_CORE,1731415464452078.708	,88.562,0.02,N/A,0.0,3031729,0.0,0.749,0.0,0.297,0.0,0.787,0.0,0.96,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.091
0,-1,18,3,N/A,N/A,N/A,AI_CORE,1731415464452167.310	,89.042,0.04,N/A,0.0,3032463,0.0,0.749,0.0,0.296,0.0,0.787,0.0,0.961,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.602
0,-1,19,3,N/A,N/A,N/A,AI_CORE,1731415464452256.372	,89.122,0.02,N/A,0.0,3039727,0.0,0.747,0.0,0.295,0.0,0.784,0.0,0.961,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.743
0,-1,20,3,N/A,N/A,N/A,AI_CORE,1731415464452345.514	,88.142,0.02,N/A,0.0,3032246,0.0,0.749,0.0,0.295,0.0,0.786,0.0,0.96,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.561
0,-1,21,3,N/A,N/A,N/A,AI_CORE,1731415464452433.695	,88.902,0.04,N/A,0.0,3038434,0.0,0.748,0.0,0.295,0.0,0.784,0.0,0.961,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.937
0,-1,22,3,N/A,N/A,N/A,AI_CORE,1731415464452522.637	,88.742,0.04,N/A,0.0,3029454,0.0,0.75,0.0,0.297,0.0,0.788,0.0,0.959,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.827
