Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,-1,13,3,N/A,N/A,N/A,AI_CORE,1731415041136583.872	,16.26,0.02,N/A,0.0,473375,0.0,0.6,0.0,0.362,0.0,0.618,0.0,0.793,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.867
0,-1,14,3,N/A,N/A,N/A,AI_CORE,1731415041136600.172	,16.54,0.04,N/A,0.0,465967,0.0,0.609,0.0,0.361,0.0,0.627,0.0,0.795,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.254
0,-1,15,3,N/A,N/A,N/A,AI_CORE,1731415041136616.732	,16.56,0.02,N/A,0.0,467728,0.0,0.608,0.0,0.361,0.0,0.626,0.0,0.798,0.0,0.108,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.455
0,-1,16,3,N/A,N/A,N/A,AI_CORE,1731415041136633.313	,16.56,0.02,N/A,0.0,466711,0.0,0.608,0.0,0.357,0.0,0.625,0.0,0.799,0.0,0.108,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.285
0,-1,17,3,N/A,N/A,N/A,AI_CORE,1731415041136649.893	,16.46,0.02,N/A,0.0,466741,0.0,0.609,0.0,0.359,0.0,0.627,0.0,0.799,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.765
0,-1,18,3,N/A,N/A,N/A,AI_CORE,1731415041136666.373	,16.56,0.02,N/A,0.0,473954,0.0,0.599,0.0,0.363,0.0,0.615,0.0,0.793,0.0,0.106,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5
0,-1,19,3,N/A,N/A,N/A,AI_CORE,1731415041136682.954	,16.62,0.02,N/A,0.0,473168,0.0,0.6,0.0,0.365,0.0,0.615,0.0,0.79,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.081
0,-1,20,3,N/A,N/A,N/A,AI_CORE,1731415041136699.594	,17.02,0.02,N/A,0.0,473079,0.0,0.6,0.0,0.364,0.0,0.617,0.0,0.793,0.0,0.106,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.208
0,-1,21,3,N/A,N/A,N/A,AI_CORE,1731415041136716.634	,16.78,0.02,N/A,0.0,472612,0.0,0.601,0.0,0.362,0.0,0.617,0.0,0.791,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.235
0,-1,22,3,N/A,N/A,N/A,AI_CORE,1731415041136733.435	,16.42,0.02,N/A,0.0,468579,0.0,0.606,0.0,0.358,0.0,0.622,0.0,0.796,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.268
0,-1,23,3,N/A,N/A,N/A,AI_CORE,1731415041136749.875	,16.94,0.02,N/A,0.0,471538,0.0,0.603,0.0,0.356,0.0,0.619,0.0,0.803,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.32
0,-1,24,3,N/A,N/A,N/A,AI_CORE,1731415041136766.835	,16.78,0.02,N/A,0.0,469105,0.0,0.606,0.0,0.359,0.0,0.624,0.0,0.798,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.655
0,-1,25,3,N/A,N/A,N/A,AI_CORE,1731415041136783.636	,16.52,0.02,N/A,0.0,468365,0.0,0.607,0.0,0.361,0.0,0.624,0.0,0.798,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.752
0,-1,26,3,N/A,N/A,N/A,PLACE_HOLDER_SQE,1731415041136800.176	,0.0,0.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,-1,27,3,N/A,N/A,N/A,AI_CORE,1731415041136909.358	,17.04,109.182,N/A,0.0,469562,0.0,0.605,0.0,0.359,0.0,0.622,0.0,0.798,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.544
0,-1,28,3,N/A,N/A,N/A,AI_CORE,1731415041136926.419	,17.02,0.02,N/A,0.0,470606,0.0,0.604,0.0,0.358,0.0,0.619,0.0,0.798,0.0,0.108,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.805
0,-1,29,3,N/A,N/A,N/A,AI_CORE,1731415041136943.459	,16.54,0.02,N/A,0.0,467581,0.0,0.608,0.0,0.358,0.0,0.627,0.0,0.8,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.525
0,-1,30,3,N/A,N/A,N/A,AI_CORE,1731415041136960.019	,16.66,0.02,N/A,0.0,468633,0.0,0.607,0.0,0.359,0.0,0.623,0.0,0.802,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.135
0,-1,31,3,N/A,N/A,N/A,AI_CORE,1731415041136976.720	,16.96,0.04,N/A,0.0,472762,0.0,0.601,0.0,0.365,0.0,0.616,0.0,0.789,0.0,0.106,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.429
0,-1,32,3,N/A,N/A,N/A,AI_CORE,1731415041136993.720	,17.3,0.04,N/A,0.0,475894,0.0,0.597,0.0,0.363,0.0,0.613,0.0,0.792,0.0,0.106,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.41
0,-1,33,3,N/A,N/A,N/A,AI_CORE,1731415041137011.040	,16.58,0.02,N/A,0.0,473243,0.0,0.601,0.0,0.363,0.0,0.617,0.0,0.794,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.285
0,-1,34,3,N/A,N/A,N/A,AI_CORE,1731415041137027.661	,16.94,0.04,N/A,0.0,470145,0.0,0.604,0.0,0.365,0.0,0.622,0.0,0.792,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.092
0,-1,35,3,N/A,N/A,N/A,AI_CORE,1731415041137044.641	,16.76,0.04,N/A,0.0,474413,0.0,0.599,0.0,0.355,0.0,0.612,0.0,0.8,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.627
0,-1,36,3,N/A,N/A,N/A,AI_CORE,1731415041137061.441	,16.84,0.04,N/A,0.0,465453,0.0,0.61,0.0,0.361,0.0,0.628,0.0,0.795,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.775
0,-1,37,3,N/A,N/A,N/A,AI_CORE,1731415041137078.302	,16.74,0.02,N/A,0.0,470368,0.0,0.604,0.0,0.356,0.0,0.62,0.0,0.803,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.05
0,-1,38,3,N/A,N/A,N/A,AI_CORE,1731415041137095.062	,16.76,0.02,N/A,0.0,466074,0.0,0.609,0.0,0.359,0.0,0.627,0.0,0.799,0.0,0.108,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.245
0,-1,39,3,N/A,N/A,N/A,AI_CORE,1731415041137111.842	,16.34,0.02,N/A,0.0,470697,0.0,0.603,0.0,0.366,0.0,0.621,0.0,0.789,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.016
