block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,
0,cube0,258.556122,465401,0.000000,0.000000,1.646667,0.006369,0.002778,0.000011,5.200000,0.020112,255.869995,0.989611,0.000556,0.000002,0.063253,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
1,cube0,261.065002,469917,0.000000,0.000000,1.782778,0.006829,0.002778,0.000011,4.388333,0.016809,257.623901,0.986819,0.000556,0.000002,0.066066,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
2,cube0,258.675568,465616,0.000000,0.000000,1.715556,0.006632,0.002778,0.000011,4.738333,0.018318,255.638336,0.988259,0.000556,0.000002,0.063063,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
3,cube0,258.635010,465543,0.000000,0.000000,1.945556,0.007522,0.002778,0.000011,4.683889,0.018110,255.529999,0.987995,0.000556,0.000002,0.060241,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
4,cube0,258.645569,465562,0.000000,0.000000,1.648333,0.006373,0.002778,0.000011,4.646667,0.017965,255.440552,0.987609,0.000556,0.000002,0.063063,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
