Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
3,-1,14,27,N/A,N/A,N/A,AI_CORE,1730119128813368.838	,49.68,0.02,N/A,0.0,1412000,0.0,0.099,0.0,0.108,0.0,0.061,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.95
3,-1,15,27,N/A,N/A,N/A,AI_CORE,1730119128813418.538	,50.56,0.02,N/A,0.0,1413162,0.0,0.098,0.0,0.105,0.0,0.061,0.0,0.772,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.639
3,-1,16,27,N/A,N/A,N/A,AI_CORE,1730119128813469.118	,49.8,0.02,N/A,0.0,1408200,0.0,0.099,0.0,0.106,0.0,0.062,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.548
3,-1,17,27,N/A,N/A,N/A,AI_CORE,1730119128813518.938	,49.82,0.02,N/A,0.0,1407267,0.0,0.099,0.0,0.106,0.0,0.062,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.464
3,-1,18,27,N/A,N/A,N/A,AI_CORE,1730119128813568.778	,49.9,0.02,N/A,0.0,1407366,0.0,0.099,0.0,0.104,0.0,0.062,0.0,0.773,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.344
3,-1,19,27,N/A,N/A,N/A,AI_CORE,1730119128813618.698	,49.64,0.02,N/A,0.0,1405267,0.0,0.099,0.0,0.105,0.0,0.062,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.637
3,-1,20,27,N/A,N/A,N/A,AI_CORE,1730119128813668.358	,49.62,0.02,N/A,0.0,1404796,0.0,0.099,0.0,0.105,0.0,0.062,0.0,0.772,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.642
3,-1,21,27,N/A,N/A,N/A,AI_CORE,1730119128813717.998	,49.76,0.02,N/A,0.0,1405798,0.0,0.099,0.0,0.105,0.0,0.062,0.0,0.772,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.477
3,-1,22,27,N/A,N/A,N/A,AI_CORE,1730119128813767.778	,49.64,0.02,N/A,0.0,1407289,0.0,0.099,0.0,0.108,0.0,0.062,0.0,0.769,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.75
3,-1,23,27,N/A,N/A,N/A,AI_CORE,1730119128813817.438	,49.74,0.02,N/A,0.0,1419491,0.0,0.098,0.0,0.114,0.0,0.061,0.0,0.764,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.273
3,-1,24,27,N/A,N/A,N/A,AI_CORE,1730119128813867.218	,49.9,0.04,N/A,0.0,1411594,0.0,0.099,0.0,0.107,0.0,0.061,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.579
3,-1,25,27,N/A,N/A,N/A,AI_CORE,1730119128813917.138	,49.66,0.02,N/A,0.0,1409329,0.0,0.099,0.0,0.109,0.0,0.062,0.0,0.768,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.832
3,-1,26,27,N/A,N/A,N/A,PLACE_HOLDER_SQE,1730119128813966.818	,0.0,0.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,-1,27,27,N/A,N/A,N/A,AI_CORE,1730119128814035.498	,49.78,68.68,N/A,0.0,1409401,0.0,0.099,0.0,0.108,0.0,0.062,0.0,0.769,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.646
3,-1,28,27,N/A,N/A,N/A,AI_CORE,1730119128814085.318	,50.12,0.04,N/A,0.0,1414010,0.0,0.098,0.0,0.109,0.0,0.061,0.0,0.768,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.368
3,-1,29,27,N/A,N/A,N/A,AI_CORE,1730119128814135.458	,50.32,0.02,N/A,0.0,1412040,0.0,0.099,0.0,0.107,0.0,0.061,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.948
3,-1,30,27,N/A,N/A,N/A,AI_CORE,1730119128814185.818	,49.68,0.04,N/A,0.0,1414449,0.0,0.098,0.0,0.107,0.0,0.061,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.087
3,-1,31,27,N/A,N/A,N/A,AI_CORE,1730119128814235.538	,49.64,0.04,N/A,0.0,1405488,0.0,0.099,0.0,0.106,0.0,0.062,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.649
3,-1,32,27,N/A,N/A,N/A,AI_CORE,1730119128814285.218	,49.64,0.04,N/A,0.0,1407425,0.0,0.099,0.0,0.105,0.0,0.062,0.0,0.772,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.757
3,-1,33,27,N/A,N/A,N/A,AI_CORE,1730119128814334.898	,50.76,0.04,N/A,0.0,1422820,0.0,0.098,0.0,0.105,0.0,0.061,0.0,0.773,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.862
3,-1,34,27,N/A,N/A,N/A,AI_CORE,1730119128814385.678	,49.54,0.02,N/A,0.0,1412356,0.0,0.099,0.0,0.111,0.0,0.061,0.0,0.766,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.193
3,-1,35,27,N/A,N/A,N/A,AI_CORE,1730119128814435.238	,49.76,0.02,N/A,0.0,1405019,0.0,0.099,0.0,0.107,0.0,0.062,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.433
3,-1,36,27,N/A,N/A,N/A,AI_CORE,1730119128814485.018	,49.88,0.02,N/A,0.0,1407989,0.0,0.099,0.0,0.106,0.0,0.062,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.41
3,-1,37,27,N/A,N/A,N/A,AI_CORE,1730119128814534.938	,49.74,0.04,N/A,0.0,1406189,0.0,0.099,0.0,0.105,0.0,0.062,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.53
3,-1,38,27,N/A,N/A,N/A,AI_CORE,1730119128814584.698	,49.88,0.02,N/A,0.0,1410835,0.0,0.099,0.0,0.106,0.0,0.061,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.568
3,-1,39,27,N/A,N/A,N/A,AI_CORE,1730119128814634.598	,49.76,0.02,N/A,0.0,1418262,0.0,0.098,0.0,0.112,0.0,0.061,0.0,0.766,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.172
3,-1,40,27,N/A,N/A,N/A,AI_CORE,1730119128814684.378	,49.62,0.02,N/A,0.0,1405583,0.0,0.099,0.0,0.105,0.0,0.062,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.686
3,-1,41,27,N/A,N/A,N/A,AI_CORE,1730119128814734.018	,49.62,0.02,N/A,0.0,1404734,0.0,0.099,0.0,0.104,0.0,0.062,0.0,0.772,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.638
3,-1,42,27,N/A,N/A,N/A,AI_CORE,1730119128814783.658	,50.02,0.02,N/A,0.0,1407401,0.0,0.099,0.0,0.104,0.0,0.062,0.0,0.773,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.158
3,-1,43,27,N/A,N/A,N/A,AI_CORE,1730119128814833.698	,49.88,0.02,N/A,0.0,1413114,0.0,0.098,0.0,0.107,0.0,0.061,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.695
3,-1,44,27,N/A,N/A,N/A,AI_CORE,1730119128814883.598	,49.76,0.02,N/A,0.0,1412864,0.0,0.098,0.0,0.108,0.0,0.061,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.871
3,-1,45,27,N/A,N/A,N/A,AI_CORE,1730119128814933.398	,50.1,0.04,N/A,0.0,1413145,0.0,0.098,0.0,0.108,0.0,0.061,0.0,0.769,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.351
3,-1,46,27,N/A,N/A,N/A,AI_CORE,1730119128814983.518	,49.68,0.02,N/A,0.0,1409716,0.0,0.099,0.0,0.107,0.0,0.062,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.822
3,-1,47,27,N/A,N/A,N/A,PLACE_HOLDER_SQE,1730119128815033.218	,0.0,0.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,-1,48,27,N/A,N/A,N/A,AI_CORE,1730119128815110.658	,49.7,77.44,N/A,0.0,1405312,0.0,0.099,0.0,0.107,0.0,0.062,0.0,0.769,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.544
3,-1,49,27,N/A,N/A,N/A,AI_CORE,1730119128815160.378	,49.7,0.02,N/A,0.0,1409247,0.0,0.099,0.0,0.109,0.0,0.062,0.0,0.768,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.764
3,-1,50,27,N/A,N/A,N/A,AI_CORE,1730119128815210.098	,49.66,0.02,N/A,0.0,1406503,0.0,0.099,0.0,0.107,0.0,0.062,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.674
3,-1,51,27,N/A,N/A,N/A,AI_CORE,1730119128815259.778	,49.58,0.02,N/A,0.0,1420239,0.0,0.098,0.0,0.114,0.0,0.061,0.0,0.764,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.571
3,-1,52,27,N/A,N/A,N/A,AI_CORE,1730119128815309.378	,49.52,0.02,N/A,0.0,1406370,0.0,0.099,0.0,0.106,0.0,0.062,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.889
3,-1,53,27,N/A,N/A,N/A,AI_CORE,1730119128815358.918	,49.82,0.02,N/A,0.0,1409336,0.0,0.099,0.0,0.105,0.0,0.062,0.0,0.772,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.579
3,-1,54,27,N/A,N/A,N/A,AI_CORE,1730119128815408.778	,49.42,0.04,N/A,0.0,1405030,0.0,0.099,0.0,0.105,0.0,0.062,0.0,0.772,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.973
3,-1,55,27,N/A,N/A,N/A,AI_CORE,1730119128815458.238	,49.6,0.04,N/A,0.0,1413853,0.0,0.098,0.0,0.112,0.0,0.061,0.0,0.765,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.181
3,-1,56,27,N/A,N/A,N/A,AI_CORE,1730119128815507.858	,50.34,0.02,N/A,0.0,1415506,0.0,0.098,0.0,0.106,0.0,0.061,0.0,0.772,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.108
3,-1,57,27,N/A,N/A,N/A,AI_CORE,1730119128815558.218	,49.68,0.02,N/A,0.0,1408997,0.0,0.099,0.0,0.108,0.0,0.062,0.0,0.769,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.782
3,-1,58,27,N/A,N/A,N/A,AI_CORE,1730119128815607.938	,49.92,0.04,N/A,0.0,1410115,0.0,0.099,0.0,0.107,0.0,0.062,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.465
3,-1,59,27,N/A,N/A,N/A,AI_CORE,1730119128815657.898	,49.72,0.04,N/A,0.0,1410434,0.0,0.099,0.0,0.106,0.0,0.062,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.799
3,-1,60,27,N/A,N/A,N/A,AI_CORE,1730119128815707.638	,49.7,0.02,N/A,0.0,1407040,0.0,0.099,0.0,0.104,0.0,0.062,0.0,0.773,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.641
3,-1,61,27,N/A,N/A,N/A,AI_CORE,1730119128815757.358	,50.32,0.02,N/A,0.0,1409841,0.0,0.099,0.0,0.104,0.0,0.062,0.0,0.773,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.826
3,-1,62,27,N/A,N/A,N/A,AI_CORE,1730119128815807.698	,49.56,0.02,N/A,0.0,1405842,0.0,0.099,0.0,0.105,0.0,0.062,0.0,0.772,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.796
3,-1,63,27,N/A,N/A,N/A,AI_CORE,1730119128815857.278	,50.12,0.02,N/A,0.0,1411436,0.0,0.099,0.0,0.103,0.0,0.061,0.0,0.774,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.225
3,-1,64,27,N/A,N/A,N/A,AI_CORE,1730119128815907.418	,50.18,0.02,N/A,0.0,1412698,0.0,0.098,0.0,0.107,0.0,0.061,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.202
3,-1,65,27,N/A,N/A,N/A,AI_CORE,1730119128815957.618	,49.7,0.02,N/A,0.0,1408322,0.0,0.099,0.0,0.106,0.0,0.062,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.712
3,-1,66,27,N/A,N/A,N/A,AI_CORE,1730119128816007.338	,49.66,0.02,N/A,0.0,1407478,0.0,0.099,0.0,0.108,0.0,0.062,0.0,0.769,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.729
3,-1,67,27,N/A,N/A,N/A,AI_CORE,1730119128816057.018	,49.68,0.02,N/A,0.0,1409111,0.0,0.099,0.0,0.108,0.0,0.062,0.0,0.769,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.788
3,-1,68,27,N/A,N/A,N/A,PLACE_HOLDER_SQE,1730119128816106.718	,0.0,0.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,-1,69,27,N/A,N/A,N/A,AI_CORE,1730119128816183.038	,50.16,76.32,N/A,0.0,1415727,0.0,0.098,0.0,0.107,0.0,0.061,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.401
3,-1,70,27,N/A,N/A,N/A,AI_CORE,1730119128816233.218	,49.76,0.02,N/A,0.0,1407522,0.0,0.099,0.0,0.108,0.0,0.062,0.0,0.769,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.573
3,-1,71,27,N/A,N/A,N/A,AI_CORE,1730119128816282.998	,49.8,0.02,N/A,0.0,1414589,0.0,0.098,0.0,0.107,0.0,0.061,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.904
3,-1,72,27,N/A,N/A,N/A,AI_CORE,1730119128816332.818	,49.8,0.02,N/A,0.0,1410634,0.0,0.099,0.0,0.107,0.0,0.062,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.683
3,-1,73,27,N/A,N/A,N/A,AI_CORE,1730119128816382.638	,49.76,0.02,N/A,0.0,1408605,0.0,0.099,0.0,0.105,0.0,0.062,0.0,0.772,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.633
3,-1,74,27,N/A,N/A,N/A,AI_CORE,1730119128816432.418	,49.74,0.02,N/A,0.0,1410205,0.0,0.099,0.0,0.106,0.0,0.062,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.754
3,-1,75,27,N/A,N/A,N/A,AI_CORE,1730119128816482.198	,49.62,0.04,N/A,0.0,1405719,0.0,0.099,0.0,0.106,0.0,0.062,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.694
3,-1,76,27,N/A,N/A,N/A,AI_CORE,1730119128816531.838	,49.8,0.02,N/A,0.0,1414316,0.0,0.098,0.0,0.106,0.0,0.061,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.889
3,-1,77,27,N/A,N/A,N/A,AI_CORE,1730119128816581.658	,50.2,0.02,N/A,0.0,1410931,0.0,0.099,0.0,0.107,0.0,0.061,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.073
3,-1,78,27,N/A,N/A,N/A,AI_CORE,1730119128816631.878	,50.46,0.02,N/A,0.0,1417163,0.0,0.098,0.0,0.108,0.0,0.061,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.014
3,-1,79,27,N/A,N/A,N/A,AI_CORE,1730119128816682.358	,49.6,0.02,N/A,0.0,1405914,0.0,0.099,0.0,0.106,0.0,0.062,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.736
